Time[s],5651::Alt_Heading::Heading[Degrees],,Time[s],5651::mixed_position::Lat[Degrees],,Time[s],5651::mixed_position::Lon[Degrees]
143.737530,222.3000000,,143.737760,40.0220490,,143.737760,116.3768760
143.747530,222.3500000,,143.747760,40.0220480,,143.747760,116.3768748
143.758660,222.4000000,,143.758890,40.0220471,,143.758890,116.3768737
143.767530,222.4500000,,143.767750,40.0220461,,143.767750,116.3768725
143.777520,222.5000000,,143.777750,40.0220451,,143.777750,116.3768714
143.787520,222.5500000,,143.787750,40.0220441,,143.787750,116.3768702
143.797520,222.6100000,,143.797740,40.0220432,,143.797740,116.3768690
143.807530,222.6500000,,143.807750,40.0220422,,143.807750,116.3768679
143.817530,222.7100000,,143.817750,40.0220412,,143.817750,116.3768667
143.827530,222.7600000,,143.827760,40.0220402,,143.827760,116.3768656
143.837530,222.8100000,,143.837750,40.0220393,,143.837750,116.3768644
143.847510,222.8600000,,143.847740,40.0220383,,143.847740,116.3768632
143.858650,222.9100000,,143.858880,40.0220373,,143.858880,116.3768621
143.867840,222.9600000,,143.868070,40.0220363,,143.868070,116.3768609
143.878000,223.0100000,,143.878230,40.0220354,,143.878230,116.3768597
143.887510,223.0700000,,143.887740,40.0220344,,143.887740,116.3768585
143.897510,223.1200000,,143.897740,40.0220334,,143.897740,116.3768574
143.907510,223.1700000,,143.907740,40.0220325,,143.907740,116.3768562
143.917520,223.2200000,,143.917750,40.0220315,,143.917750,116.3768550
143.927500,223.2800000,,143.927730,40.0220305,,143.927730,116.3768539
143.937510,223.3200000,,143.937740,40.0220296,,143.937740,116.3768527
143.947500,223.3700000,,143.947740,40.0220286,,143.947740,116.3768515
143.958650,223.4300000,,143.958880,40.0220276,,143.958880,116.3768503
143.967510,223.4800000,,143.967740,40.0220267,,143.967740,116.3768491
143.977500,223.5300000,,143.977730,40.0220257,,143.977730,116.3768480
143.987510,223.5800000,,143.987740,40.0220247,,143.987740,116.3768468
143.997510,223.6300000,,143.997730,40.0220238,,143.997730,116.3768456
144.007500,223.6800000,,144.007730,40.0220228,,144.007730,116.3768444
144.017510,223.7400000,,144.017740,40.0220218,,144.017740,116.3768432
144.027500,223.7900000,,144.027730,40.0220209,,144.027730,116.3768420
144.037510,223.8400000,,144.037740,40.0220199,,144.037740,116.3768408
144.047500,223.8900000,,144.047730,40.0220190,,144.047730,116.3768396
144.058650,223.9400000,,144.058880,40.0220180,,144.058880,116.3768385
144.067910,223.9900000,,144.068140,40.0220171,,144.068140,116.3768373
144.078200,224.0400000,,144.078430,40.0220161,,144.078430,116.3768361
144.087490,224.1000000,,144.087720,40.0220151,,144.087720,116.3768349
144.097500,224.1500000,,144.097730,40.0220142,,144.097730,116.3768337
144.107480,224.2000000,,144.107710,40.0220132,,144.107710,116.3768325
144.117490,224.2500000,,144.117720,40.0220123,,144.117720,116.3768313
144.127480,224.3000000,,144.127710,40.0220113,,144.127710,116.3768301
144.137480,224.3500000,,144.137710,40.0220104,,144.137710,116.3768289
144.147480,224.4000000,,144.147710,40.0220094,,144.147710,116.3768277
144.158640,224.4500000,,144.158870,40.0220085,,144.158870,116.3768265
144.167490,224.5000000,,144.167720,40.0220075,,144.167720,116.3768252
144.177500,224.5500000,,144.177720,40.0220066,,144.177720,116.3768240
144.187490,224.6000000,,144.187720,40.0220056,,144.187720,116.3768228
144.197490,224.6500000,,144.197720,40.0220047,,144.197720,116.3768216
144.207480,224.7000000,,144.207710,40.0220037,,144.207710,116.3768204
144.217470,224.7400000,,144.217700,40.0220028,,144.217700,116.3768192
144.227480,224.7900000,,144.227710,40.0220018,,144.227710,116.3768180
144.237470,224.8400000,,144.237690,40.0220009,,144.237690,116.3768168
144.247480,224.8900000,,144.247710,40.0219999,,144.247710,116.3768155
144.259020,224.9400000,,144.259250,40.0219990,,144.259250,116.3768143
144.267830,224.9900000,,144.268050,40.0219981,,144.268050,116.3768132
144.277990,225.0400000,,144.278210,40.0219972,,144.278210,116.3768120
144.287490,225.0800000,,144.287720,40.0219963,,144.287720,116.3768108
144.297480,225.1300000,,144.297710,40.0219954,,144.297710,116.3768096
144.307490,225.1700000,,144.307720,40.0219945,,144.307720,116.3768084
144.317480,225.2200000,,144.317710,40.0219936,,144.317710,116.3768072
144.327480,225.2600000,,144.327720,40.0219927,,144.327720,116.3768060
144.337480,225.3100000,,144.337710,40.0219918,,144.337710,116.3768048
144.347480,225.3600000,,144.347710,40.0219909,,144.347710,116.3768036
144.358610,225.4000000,,144.358840,40.0219900,,144.358840,116.3768024
144.367470,225.4500000,,144.367690,40.0219891,,144.367690,116.3768012
144.377480,225.4900000,,144.377710,40.0219882,,144.377710,116.3768000
144.387470,225.5400000,,144.387690,40.0219873,,144.387690,116.3767988
144.397470,225.5900000,,144.397700,40.0219864,,144.397700,116.3767976
144.407460,225.6300000,,144.407690,40.0219855,,144.407690,116.3767964
144.417470,225.6800000,,144.417700,40.0219846,,144.417700,116.3767952
144.427470,225.7200000,,144.427700,40.0219837,,144.427700,116.3767940
144.437480,225.7600000,,144.437700,40.0219828,,144.437700,116.3767928
144.447460,225.8100000,,144.447690,40.0219819,,144.447690,116.3767916
144.458620,225.8600000,,144.458850,40.0219810,,144.458850,116.3767904
144.467680,225.9100000,,144.467910,40.0219801,,144.467910,116.3767892
144.478080,225.9500000,,144.478310,40.0219792,,144.478310,116.3767880
144.487460,226.0000000,,144.487690,40.0219784,,144.487690,116.3767868
144.497460,226.0400000,,144.497690,40.0219775,,144.497690,116.3767856
144.507440,226.0900000,,144.507660,40.0219766,,144.507660,116.3767844
144.517430,226.1400000,,144.517650,40.0219756,,144.517650,116.3767831
144.527460,226.1800000,,144.527680,40.0219747,,144.527680,116.3767819
144.537440,226.2200000,,144.537670,40.0219738,,144.537670,116.3767807
144.547430,226.2700000,,144.547660,40.0219729,,144.547660,116.3767794
144.558590,226.3200000,,144.558820,40.0219720,,144.558820,116.3767782
144.567440,226.3600000,,144.567670,40.0219711,,144.567670,116.3767769
144.577420,226.4100000,,144.577650,40.0219701,,144.577650,116.3767757
144.587420,226.4500000,,144.587650,40.0219692,,144.587650,116.3767745
144.597420,226.5000000,,144.597640,40.0219683,,144.597640,116.3767732
144.607440,226.5400000,,144.607660,40.0219674,,144.607660,116.3767720
144.617430,226.5900000,,144.617660,40.0219665,,144.617660,116.3767707
144.627430,226.6400000,,144.627660,40.0219656,,144.627660,116.3767695
144.637430,226.6900000,,144.637660,40.0219647,,144.637660,116.3767682
144.647430,226.7300000,,144.647650,40.0219638,,144.647650,116.3767670
144.658580,226.7800000,,144.658800,40.0219628,,144.658800,116.3767657
144.667770,226.8200000,,144.668000,40.0219619,,144.668000,116.3767645
144.677910,226.8700000,,144.678130,40.0219610,,144.678130,116.3767632
144.687420,226.9200000,,144.687640,40.0219601,,144.687640,116.3767620
144.697440,226.9600000,,144.697660,40.0219592,,144.697660,116.3767607
144.707420,227.0100000,,144.707650,40.0219583,,144.707650,116.3767595
144.717430,227.0600000,,144.717650,40.0219574,,144.717650,116.3767582
144.727420,227.1100000,,144.727650,40.0219565,,144.727650,116.3767569
144.737440,227.1500000,,144.737660,40.0219556,,144.737660,116.3767557
144.747420,227.2000000,,144.747650,40.0219547,,144.747650,116.3767544
144.758550,227.2400000,,144.758780,40.0219538,,144.758780,116.3767532
144.767420,227.2900000,,144.767650,40.0219529,,144.767650,116.3767519
144.777420,227.3400000,,144.777650,40.0219520,,144.777650,116.3767506
144.787420,227.3900000,,144.787640,40.0219511,,144.787640,116.3767494
144.797420,227.4300000,,144.797640,40.0219502,,144.797640,116.3767481
144.807410,227.4800000,,144.807630,40.0219493,,144.807630,116.3767469
144.817410,227.5300000,,144.817630,40.0219484,,144.817630,116.3767456
144.827410,227.5700000,,144.827640,40.0219475,,144.827640,116.3767443
144.837400,227.6100000,,144.837630,40.0219466,,144.837630,116.3767431
144.847410,227.6600000,,144.847640,40.0219457,,144.847640,116.3767418
144.858540,227.7100000,,144.858760,40.0219448,,144.858760,116.3767405
144.867780,227.7500000,,144.868000,40.0219439,,144.868000,116.3767393
144.877870,227.8000000,,144.878100,40.0219430,,144.878100,116.3767380
144.887410,227.8500000,,144.887630,40.0219421,,144.887630,116.3767367
144.897400,227.8900000,,144.897630,40.0219413,,144.897630,116.3767355
144.907390,227.9400000,,144.907620,40.0219404,,144.907620,116.3767342
144.917400,227.9800000,,144.917620,40.0219395,,144.917620,116.3767329
144.927390,228.0300000,,144.927610,40.0219386,,144.927610,116.3767316
144.937400,228.0800000,,144.937620,40.0219377,,144.937620,116.3767304
144.947390,228.1200000,,144.947610,40.0219368,,144.947610,116.3767291
144.958540,228.1600000,,144.958770,40.0219359,,144.958770,116.3767278
144.967400,228.2100000,,144.967630,40.0219351,,144.967630,116.3767265
144.977390,228.2600000,,144.977620,40.0219342,,144.977620,116.3767253
144.987390,228.3100000,,144.987620,40.0219333,,144.987620,116.3767240
144.997390,228.3500000,,144.997620,40.0219324,,144.997620,116.3767227
145.007390,228.3900000,,145.007620,40.0219316,,145.007620,116.3767214
145.017400,228.4400000,,145.017620,40.0219307,,145.017620,116.3767202
145.027390,228.4800000,,145.027610,40.0219298,,145.027610,116.3767189
145.037410,228.5300000,,145.037630,40.0219289,,145.037630,116.3767176
145.047380,228.5700000,,145.047600,40.0219281,,145.047600,116.3767163
145.058520,228.6200000,,145.058740,40.0219272,,145.058740,116.3767150
145.067770,228.6600000,,145.068000,40.0219263,,145.068000,116.3767138
145.078110,228.7000000,,145.078340,40.0219254,,145.078340,116.3767125
145.087380,228.7400000,,145.087610,40.0219246,,145.087610,116.3767112
145.097390,228.7900000,,145.097620,40.0219237,,145.097620,116.3767099
145.107380,228.8300000,,145.107600,40.0219228,,145.107600,116.3767086
145.117380,228.8700000,,145.117600,40.0219220,,145.117600,116.3767073
145.127370,228.9200000,,145.127590,40.0219211,,145.127590,116.3767061
145.137380,228.9600000,,145.137600,40.0219202,,145.137600,116.3767048
145.147380,229.0000000,,145.147610,40.0219194,,145.147610,116.3767035
145.158510,229.0500000,,145.158740,40.0219185,,145.158740,116.3767022
145.167380,229.0900000,,145.167610,40.0219176,,145.167610,116.3767009
145.177380,229.1300000,,145.177610,40.0219168,,145.177610,116.3766996
145.187360,229.1700000,,145.187590,40.0219159,,145.187590,116.3766983
145.197360,229.2200000,,145.197590,40.0219151,,145.197590,116.3766970
145.207360,229.2600000,,145.207590,40.0219142,,145.207590,116.3766957
145.217370,229.3100000,,145.217590,40.0219133,,145.217590,116.3766945
145.227360,229.3500000,,145.227590,40.0219125,,145.227590,116.3766932
145.237340,229.3900000,,145.237570,40.0219116,,145.237570,116.3766919
145.247360,229.4400000,,145.247590,40.0219108,,145.247590,116.3766906
145.258890,229.5000000,,145.259110,40.0219099,,145.259110,116.3766893
145.267690,229.5400000,,145.267910,40.0219091,,145.267910,116.3766880
145.277870,229.5800000,,145.278090,40.0219083,,145.278090,116.3766868
145.287370,229.6300000,,145.287600,40.0219075,,145.287600,116.3766855
145.297390,229.6700000,,145.297610,40.0219067,,145.297610,116.3766842
145.307370,229.7200000,,145.307600,40.0219059,,145.307600,116.3766830
145.317370,229.7600000,,145.317600,40.0219051,,145.317600,116.3766817
145.327360,229.8000000,,145.327590,40.0219043,,145.327590,116.3766804
145.337370,229.8400000,,145.337600,40.0219035,,145.337600,116.3766791
145.347370,229.8800000,,145.347590,40.0219027,,145.347590,116.3766779
145.358500,229.9300000,,145.358730,40.0219019,,145.358730,116.3766766
145.367360,229.9700000,,145.367590,40.0219011,,145.367590,116.3766753
145.377370,230.0100000,,145.377600,40.0219003,,145.377600,116.3766740
145.387370,230.0600000,,145.387600,40.0218995,,145.387600,116.3766728
145.397380,230.1000000,,145.397600,40.0218987,,145.397600,116.3766715
145.407360,230.1400000,,145.407580,40.0218979,,145.407580,116.3766702
145.417360,230.1800000,,145.417590,40.0218971,,145.417590,116.3766689
145.427360,230.2200000,,145.427590,40.0218963,,145.427590,116.3766676
145.437360,230.2700000,,145.437590,40.0218955,,145.437590,116.3766664
145.447370,230.3100000,,145.447600,40.0218947,,145.447600,116.3766651
145.458490,230.3500000,,145.458720,40.0218939,,145.458720,116.3766638
145.467690,230.4000000,,145.467920,40.0218931,,145.467920,116.3766625
145.477890,230.4400000,,145.478120,40.0218923,,145.478120,116.3766612
145.487360,230.4800000,,145.487590,40.0218916,,145.487590,116.3766599
145.497360,230.5200000,,145.497580,40.0218908,,145.497580,116.3766587
145.507340,230.5700000,,145.507570,40.0218900,,145.507570,116.3766574
145.517330,230.6100000,,145.517560,40.0218891,,145.517560,116.3766561
145.527340,230.6500000,,145.527570,40.0218883,,145.527570,116.3766548
145.537350,230.6900000,,145.537580,40.0218875,,145.537580,116.3766535
145.547340,230.7400000,,145.547560,40.0218867,,145.547560,116.3766521
145.558460,230.7700000,,145.558690,40.0218858,,145.558690,116.3766508
145.567320,230.8200000,,145.567550,40.0218850,,145.567550,116.3766495
145.577320,230.8600000,,145.577550,40.0218842,,145.577550,116.3766482
145.587320,230.9000000,,145.587550,40.0218834,,145.587550,116.3766469
145.597340,230.9500000,,145.597560,40.0218826,,145.597560,116.3766456
145.607320,230.9900000,,145.607550,40.0218817,,145.607550,116.3766443
145.617330,231.0400000,,145.617550,40.0218809,,145.617550,116.3766430
145.627330,231.0800000,,145.627560,40.0218801,,145.627560,116.3766417
145.637330,231.1100000,,145.637550,40.0218793,,145.637550,116.3766404
145.647320,231.1500000,,145.647550,40.0218785,,145.647550,116.3766391
145.658450,231.2000000,,145.658670,40.0218777,,145.658670,116.3766377
145.667840,231.2400000,,145.668070,40.0218769,,145.668070,116.3766364
145.677850,231.2800000,,145.678070,40.0218760,,145.678070,116.3766351
145.687320,231.3200000,,145.687550,40.0218752,,145.687550,116.3766338
145.697320,231.3600000,,145.697540,40.0218744,,145.697540,116.3766325
145.707320,231.4000000,,145.707540,40.0218736,,145.707540,116.3766312
145.717320,231.4400000,,145.717540,40.0218728,,145.717540,116.3766299
145.727320,231.4900000,,145.727540,40.0218720,,145.727540,116.3766286
145.737330,231.5200000,,145.737550,40.0218712,,145.737550,116.3766272
145.747320,231.5600000,,145.747540,40.0218704,,145.747540,116.3766259
145.758420,231.5900000,,145.758650,40.0218696,,145.758650,116.3766246
145.767320,231.6300000,,145.767550,40.0218688,,145.767550,116.3766233
145.777310,231.6700000,,145.777540,40.0218680,,145.777540,116.3766220
145.787300,231.7100000,,145.787530,40.0218672,,145.787530,116.3766206
145.797310,231.7400000,,145.797530,40.0218664,,145.797530,116.3766193
145.807300,231.7800000,,145.807530,40.0218656,,145.807530,116.3766180
145.817310,231.8100000,,145.817530,40.0218648,,145.817530,116.3766167
145.827310,231.8500000,,145.827530,40.0218640,,145.827530,116.3766154
145.837300,231.8800000,,145.837530,40.0218632,,145.837530,116.3766140
145.847290,231.9200000,,145.847530,40.0218624,,145.847530,116.3766127
145.858430,231.9500000,,145.858660,40.0218616,,145.858660,116.3766114
145.867640,231.9900000,,145.867870,40.0218608,,145.867870,116.3766101
145.877800,232.0300000,,145.878020,40.0218600,,145.878020,116.3766088
145.887300,232.0600000,,145.887530,40.0218592,,145.887530,116.3766074
145.897300,232.1000000,,145.897520,40.0218584,,145.897520,116.3766061
145.907310,232.1300000,,145.907540,40.0218576,,145.907540,116.3766048
145.917300,232.1700000,,145.917530,40.0218568,,145.917530,116.3766035
145.927280,232.2000000,,145.927510,40.0218560,,145.927510,116.3766021
145.937290,232.2400000,,145.937520,40.0218552,,145.937520,116.3766008
145.947280,232.2800000,,145.947510,40.0218544,,145.947510,116.3765995
145.958410,232.3100000,,145.958640,40.0218537,,145.958640,116.3765982
145.967280,232.3500000,,145.967510,40.0218529,,145.967510,116.3765969
145.977280,232.3900000,,145.977510,40.0218521,,145.977510,116.3765955
145.987280,232.4200000,,145.987500,40.0218513,,145.987500,116.3765942
145.997290,232.4600000,,145.997510,40.0218505,,145.997510,116.3765929
146.007290,232.4900000,,146.007520,40.0218497,,146.007520,116.3765916
146.017270,232.5300000,,146.017500,40.0218489,,146.017500,116.3765902
146.027270,232.5700000,,146.027500,40.0218481,,146.027500,116.3765889
146.037270,232.6100000,,146.037490,40.0218474,,146.037490,116.3765876
146.047280,232.6500000,,146.047510,40.0218466,,146.047510,116.3765863
146.058420,232.6900000,,146.058640,40.0218458,,146.058640,116.3765849
146.067760,232.7300000,,146.067990,40.0218450,,146.067990,116.3765836
146.077930,232.7700000,,146.078160,40.0218442,,146.078160,116.3765823
146.087260,232.8100000,,146.087490,40.0218435,,146.087490,116.3765810
146.097260,232.8500000,,146.097490,40.0218427,,146.097490,116.3765796
